회사명,거래소코드,유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),기말이익잉여금(결손금)(*)(IFRS연결)(천원),당기순이익(손실)(IFRS연결)(천원),법인세비용(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),총자본증가율(IFRS연결),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),자기자본순이익률(IFRS연결),경영자본정상영업이익률(IFRS연결),경영자본순이익률(IFRS연결),자본금정상영업이익률(IFRS연결),자본금순이익률(IFRS연결),매출원가 대 매출액비율(IFRS연결),영업비용 대 영업수익비율(IFRS연결),기타손익비률(IFRS연결),금융손익비율(IFRS연결),금융비용부담률(IFRS연결),기업순이익률(IFRS연결),수지비율(관계기업투자손익 제외)(IFRS연결),인건비 대 총비용비율(IFRS연결),금융비용 대 총비용비율(IFRS연결),감가상각비 대 총비용비율(IFRS연결),감가상각률(IFRS연결),누적감가상각률(IFRS연결),이자부담률(IFRS연결),지급이자율(IFRS연결),차입금평균이자율(IFRS연결),유보율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순이익(IFRS연결)(원),1주당 CASH FLOW(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),유동자산구성비율(IFRS연결),재고자산 대 유동자산비율(IFRS연결),유동자산 대 비유동자산비율(IFRS연결),당좌자산구성비율(IFRS연결),비유동자산구성비율(IFRS연결),자기자본구성비율(IFRS연결),타인자본구성비율(IFRS연결),자기자본배율(IFRS연결),비유동비율(IFRS연결),비유동장기적합률(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),매출채권비율(IFRS연결),매출채권 대 매입채무비율(IFRS연결),"매출채권 대 상,제품비율(IFRS연결)",매입채무 대 재고자산비율(IFRS연결),부채비율(IFRS연결),유동부채비율(IFRS연결),단기차입금 대 총차입금비율(IFRS연결),비유동부채비율(IFRS연결),순운전자본비율(IFRS연결),차입금의존도(IFRS연결),차입금비율(IFRS연결),이자보상배율(이자비용)(IFRS연결),유보액대비율(IFRS연결),유보액 대 납입자본배율(IFRS연결),유동자산집중도(IFRS연결),비유동자산집중도(IFRS연결),투자집중도(IFRS연결),CASH FLOW 대 부채비율(IFRS연결),CASH FLOW 대 차입금비율(IFRS연결),CASH FLOW 대 총자본비율(IFRS연결),CASH FLOW 대 매출액비율(IFRS연결),정상영업이익대비이자보상배율(IFRS연결),총자본회전률(IFRS연결),경영자본회전률(IFRS연결),자기자본회전률(IFRS연결),자본금회전률(IFRS연결),타인자본회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),재고자산회전률(IFRS연결),재고자산회전기간(IFRS연결),"상품,제품회전률(IFRS연결)","원,부재료회전률(IFRS연결)",재공품회전률(IFRS연결),매출채권회전률(IFRS연결),매출채권회전기간(IFRS연결),비유동자산회전률(IFRS연결),유형자산회전율(IFRS연결),순운전자본회전률(IFRS연결),운전자본회전률(IFRS연결),1회전기간(IFRS연결),부가가치(IFRS연결)(백만원),총자본투자효율(IFRS연결),설비투자효율(IFRS연결),기계투자효율(IFRS연결),부가가치율(IFRS연결),법인세비용차감전(계속사업)손익(IFRS연결)(백만원),인건비(IFRS연결)(백만원),금융비용(IFRS연결)(백만원),감가상각비(IFRS연결)(백만원),기계투자효율(IFRS연결)_4,부가가치율(IFRS연결)_5,PBR(최고)(IFRS),PSR(최고)(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),감사의견코드,라벨
한국유니온제약(주),80720,40197972,63949417,74900211,-34932701,-20872131,1944373,51279935,66650855,-20.68,-17.16,-22.44,-19.09,62.82,-72.8,-18.82,27.75,-26.23,-40.7,-15.77,-15.89,-24.65,-69.74,-108.22,-18.34,-28.46,-340.03,-527.66,72.25,126.23,-10.68,-0.98,7.45,-20.14,132.11,14.5,4.91,3.69,11.57,0,5.85,16.34,12.38,293.23,6480.61,-2888,52.47,-1699.8,53.67,32.04,115.84,36.47,46.33,11.01,88.99,208.51,420.67,316.89,62.86,42.72,6.76,158.66,599.78,246.68,26.45,807.95,775.2,99.04,32.75,-31.71,32.03,290.84,-3.43,15.49,2.93,87.64,77.46,130.06,1.33,3.7,1.19,1.73,-3.52,0.61,0.7,2.66,12.96,0.78,16.3,22.39,1.14,1.48,4.93,73.99,8.48,19.29,34.25,1.9,192.02,1.29,1.62,0.48,0,0,-461.31,-0.62,-1.79,-63.57,-0.9,-18927.76,11295.92,3822.75,2877.18,-63.57,-0.9,6.68,1,41232.52,-10212.96,DU,1
(주)드래곤플라이,30350,5368671,9507027,23277392,-58156842,-14199507,-87319,25626857,10029808,-38.13,-27.76,-35.24,-46.15,316.69,-53.77,54.21,100,-37.65,-55.41,-31.38,-31.69,-46.63,-46.38,-67.07,-54.85,-80.72,-46.36,-67.51,0,137.65,-18.09,-6.76,0.82,-45.94,149.21,14.28,0.49,7.22,43.48,73.29,2.19,5.22,7.14,91.02,369.32,-1013,-99.66,-139.07,23.06,17.91,29.98,18.93,76.94,56.91,43.09,190.92,135.18,130.05,56.47,46.36,7.94,252.29,355.5,2122.12,70.97,75.71,71.76,98.34,3.95,-17.78,25.21,44.3,-31.49,27.13,0.91,29.93,88.89,53.79,-84.82,-144.95,-36.55,-33.2,-45.74,0.84,1.46,1.23,1.23,2.66,67.7,5.39,3.34,3.62,42.99,8.49,231.2,53.27,6142.58,6.98,52.27,1.12,5.66,1.54,0,0.02,-4554.25,-19.57,-119.87,-635.49,-17.77,-14286.83,6187.94,210.98,3128.7,-635.49,-17.77,7.59,6,21947.55,-5607.25,DU,1
(주)금양,1570,104787666,707560253,1256933888,-198448519,-186089906,-1654624,153730069,762397544,78.68,211.6,98.25,-14.33,27.93,150.43,1.12,11.65,-36.43,-121.05,-5.69,-5.71,-18.98,-15.11,-40.88,-11.55,-38.37,-183.59,-459.31,88.35,136.43,-85.7,-14,12.03,-17.1,143.38,11.81,5.96,7.75,11.32,23.3,3.03,5.96,5.74,1431.85,2648.23,-2414,-350.47,-964.72,8.34,25.42,9.09,6.22,91.66,39.34,60.66,1531.79,232.98,209.72,14.81,11.05,2.82,104.27,132.6,162.32,78.63,154.16,143.08,86.45,11.09,-47.96,25.02,63.6,-2.99,36.8,14.46,73.87,563.75,322.64,-0.36,-0.86,-0.22,-1.76,-3.03,0.16,0.32,0.41,5.04,0.25,8.21,44.46,1.35,1.71,6.48,56.33,12.69,14.02,0,6.23,58.6,0.18,0.22,0.23,0.25,0.01,-108569.35,-8.64,-31.64,-176.1,-70.62,-187744.53,36642.96,18494.21,24038.01,-176.1,-70.62,17.08,57.87,1655483.23,-32211.96,DU,1
(주)세토피아,222810,10797471,25546627,35563578,-134420675,-26894276,-1504747,55155664,32852771,-50.94,-16.94,-28.51,-71.47,-58.17,-91.8,-47.33,2.96,-16.12,-48.76,-13.95,-16.46,-49.78,-49.73,-150.39,-18.89,-57.12,-23.51,-71.09,97.04,116.12,-35.92,1.11,2.59,-47.13,146.76,4.61,1.59,2.37,25.18,41.69,3.96,11.96,11.85,-86.58,729,-358,43.25,-117.54,30.36,30.42,43.6,21.13,69.64,7.62,92.38,7.17,913.61,247.24,42.27,29.41,0.84,114.52,155.5,245.98,73.64,1211.92,942.4,82.34,269.52,-41.47,65.57,860.16,-3.19,-92.09,-0.87,44.1,53.85,57.49,-22.04,-31.05,-20.36,-13.13,-6.22,1.02,1.17,3.08,1.46,1.53,12.3,29.68,2.27,2.94,9.91,36.85,30.26,18.36,325.01,6.19,58.95,1.86,2.26,1.03,0.25,0.02,-20644.95,-58.05,-112.68,-647.51,-37.43,-28704.95,4156.17,1430.29,2133.7,-647.51,-37.43,161.05,4.36,103662.52,-4970.93,DU,1
(주)디에이테크놀로지,196490,35774873,65435698,58471902,-117531498,-63786527,-673576,43289272,65501154,-61.05,-4.6,-45.81,-66.95,-62.52,-113.75,-51.65,-24.19,-52.13,-147.35,-21.44,-21.63,-61.16,0,-289.35,-23.64,-66.82,-25.94,-73.33,124.19,152.13,-96.78,-33.21,5.82,-58.74,240.55,9.26,2.32,1.53,16.57,45.02,3.06,58.81,16.1,-107.67,1006.22,-362,206.92,-524.49,61.18,37.97,157.62,37.95,38.82,0,112.02,-7.87,0,0,54.67,33.91,5.72,83.53,51.77,0,161.35,0,0,100,0,-50.73,7.93,0,-8.27,0,0,166.34,74.6,127.98,-23.45,-331.13,-26.27,-35.48,-8.95,0.42,0.45,0,0.5,0.53,1.58,230.5,0.6,0.92,1.74,210.04,0,52.63,1.8,4.07,89.65,1.34,2.47,0.28,0.25,0.01,-51003.63,-87.23,-298.18,-19660.11,-117.82,-64460.1,10071.07,2520.42,1661.49,-19660.11,-117.82,0,3.82,37278.81,-19984.17,DU,1
테라사이언스(주),73640,24020014,8269672,78502701,-28080455,-10015245,27875,17272994,10926568,-16.89,-2.7,-2.24,-37.97,-3.02,-10.27,-25.15,15.09,-54.86,-57.98,-10.34,-10.96,-11.58,-13.24,-13.84,-15.08,-15.94,-93.83,-96.99,84.91,154.86,-2.97,-0.32,0.51,-11.48,134.04,20.3,0.31,4.87,11.08,67.31,0.59,16.1,10.07,621.67,179.95,-107,-32.36,-98.71,30.6,24.07,44.09,23.23,69.4,86.08,13.92,629.13,80.62,77.57,290.46,220.53,34.82,31.18,167.92,54.22,18.57,16.17,12.24,90.67,3.93,20.06,4.94,5.74,-15.17,85.07,6.28,181.62,319.04,275.74,-35.04,-98.71,-4.88,-22.17,-107.21,0.2,0.27,0.24,1.71,1.16,15.54,23.49,0.55,0.68,2.94,124.1,5.05,9.58,28.75,5.55,65.75,0.31,0.73,0.4,0,0.01,-2689.69,-3.43,-11.71,-74.59,-15.57,-9987.37,5810.68,88.38,1394.75,-74.59,-15.57,2.4,9.56,64187.22,-7725.19,DS,1
케이씨그린홀딩스(주),9440,84779505,81623441,289342395,86445012,-4984550,3053846,421050049,116324161,-68.43,-51.47,-31.22,-86.31,-68.98,12.7,-39.72,-1.18,-15.48,-1.18,-10.35,-10.81,-0.83,-33.58,23.91,-14.64,-1.12,-574.92,320.98,101.18,115.48,18.09,-14.13,2.23,0.73,98.2,11.53,1.56,2.45,16.63,144.08,2.29,20.44,6.89,1320.25,18767.57,1642,-1138.15,-2904.89,29.3,14.3,41.44,25.11,70.7,59.8,40.2,1407.81,118.23,98.48,103.87,89.01,24.5,194.25,175.17,342.44,110.89,67.23,47.18,59.03,20.06,1.09,20.56,34.39,-5.36,56.33,14.23,83.59,59.61,40.23,-49.54,-96.85,-19.92,-13.69,-6.95,0.7,0.95,2.17,37.14,1.03,6.12,59.66,1.2,1.29,16.44,22.2,71.8,32.29,158.66,4.75,76.88,1.68,3.44,0.65,0.07,0.03,108818.45,37.61,139.08,493.14,25.84,11015.02,69273.49,9383.01,14702.19,493.14,25.84,0.64,9.91,30274.9,-6168.37,DS,1
케이씨코트렐(주),119650,221166307,160466523,294063763,-106235523,-30758474,2185810,341075219,208784501,-29.04,531.1,44.04,-39.21,-14.86,107.09,-21.88,-8.54,-20.41,-9.02,-19.09,-19.65,-8.68,-109.86,-49.32,-21.47,-9.49,-241.81,-107.36,108.54,120.41,12.46,16.82,2.05,-6.71,104.94,2.29,1.49,0.32,38.37,0,2.4,24.33,9.52,163.21,5583.33,-504,-184.64,-1139.54,75.21,7.65,303.39,69.46,24.79,29,71,263.21,85.48,54.57,137.83,127.28,11.52,197.43,82.68,0,238.78,244.82,188.17,51.51,56.66,20.64,12.55,43.26,-7.75,18.08,1.66,85.76,18.11,81.94,-24.94,-141.12,-17.7,-15.26,-9.96,0.96,1.05,5.38,11.85,1.17,6.02,60.66,1.17,1.24,18.54,19.69,8163.6,27.34,0,4.79,76.19,5.52,35.4,0.66,0.06,0.03,-5838.96,-1.99,-35.1,-91405.12,-1.71,-27128.18,10715.98,6989.59,1494.1,-91405.12,-1.71,1.4,0.4,46769.54,-70559.47,DS,1
(주)비에프랩스,139050,6952849,17491303,39581622,-16682531,-23412908,-1408,17198333,19292389,-34.85,-1.15,-28.86,-53.32,0,-53.47,-40.26,43.61,-56.83,-136.13,-18.54,-19.48,-46.67,-30.59,-73.28,-48.69,-116.63,-230.59,-552.37,56.39,156.83,-79.31,-14.56,7.28,-44.17,151.39,33.02,3.99,3.14,13.99,55.09,6.87,17.15,19.39,370.13,1989.5,-2719,-803.11,-1130.65,17.57,0,21.31,17.57,82.43,51.26,48.74,469.41,160.82,147.71,39.75,39.75,2.37,0,210.1,0,0,95.09,86.21,93.19,8.88,-26.62,25.38,49.52,-5.67,40.42,3.7,63.51,228.19,69.88,-22.83,-43.83,-11.13,-25.61,-7.81,0.34,0.86,0.54,4.06,0.94,39.64,9.21,1.57,1.57,0,0,0,0,0,7.59,48.07,0.44,3.61,0.64,0,0.03,-10828.73,-27.36,-228.52,-1365.52,-62.96,-23414.32,10351.09,1251.68,983.12,-1365.52,-62.96,2.97,8.02,31985.33,-6029.99,DU,1
(주)비유테크놀러지,230980,12738107,31563144,40274974,-69574489,-8320547,1822,7245956,33658067,-12.88,-2.55,-10.94,-16.8,6.98,-57.5,-47.05,-28.73,-89.73,-114.83,-14.64,-15.03,-19.24,-58.81,-75.65,-24.28,-31.06,-72.87,-93.03,128.73,189.73,-25.07,-33.37,33.36,-13.65,203.9,33.28,15.24,2.17,5.04,31.48,7.51,18.06,17.33,-29.86,77.65,-92,-46.98,-69.67,31.63,41.89,46.26,18.38,68.37,16.43,83.57,70.14,416.16,316.09,40.36,23.45,2.05,25.4,281.91,510.05,9.01,508.67,477.01,90.94,31.66,-46.74,35.55,216.39,-2.51,-6.74,-0.29,193.54,403.37,348.36,-27.19,-63.92,-22.72,-126.31,-2.69,0.17,0.27,0.66,0.81,0.23,13.22,27.6,0.52,0.82,1.4,260.04,53.09,128.29,1.46,4.83,75.56,0.25,0.62,0.16,0,0,309.91,0.77,2.7,108.34,4.28,-8318.72,5279.06,2417.46,344.27,108.34,4.28,9.11,24.49,36918.55,-5569.24,DU,1
이원다이애그노믹스(주),245620,44849830,114989528,134882009,-170026690,-45602741,962835,30599552,130480534,-22.27,-26.61,-29.26,-3.03,-21.93,-90.81,-65.41,18.43,-41.27,-149.03,-7.46,-8.19,-29.57,-58.05,-218.51,-9.89,-35.72,-98.46,-355.55,81.57,141.27,-104.61,-3.01,38.6,-21.91,195,9.88,12.97,5.38,8.73,27.66,8.92,13.8,13.3,-73.17,224.47,-335,43.84,-92.64,33.25,18.07,49.82,27.24,66.75,3.26,96.74,25.38,2045.5,452.59,39,31.96,8.29,110.9,210.22,23772.77,52.75,2964.47,2612.52,91.51,351.95,-52,69.47,2128.82,-0.98,-6.86,-0.67,148.86,355.07,352.56,-3.08,-4.29,-2.98,-13.15,-1.07,0.2,0.24,1.41,2.39,0.23,5.12,71.24,0.67,0.84,3.31,110.25,12.56,4.5,0,1.89,192.82,0.28,0.43,0.21,0,0,-17815.41,-13.21,-29.44,-315.66,-58.22,-44639.91,9001.89,11811.91,4898.25,-315.66,-58.22,5.81,8.08,82276.42,-7020.95,DU,1
지더블유바이텍(주),36180,6530792,19903678,53664536,-57982621,-13259816,313605,28073608,20868261,-7.29,113.64,48.57,-75.03,-45.75,16.94,-41.42,18.36,-38.53,-47.23,-18.98,-19.39,-23.77,-34.82,-42.74,-42.9,-52.59,-27.73,-31.41,81.64,138.53,-7.59,-5.38,3.23,-22.15,128.75,20.81,2.19,4.42,15.46,48.9,3.66,8.11,8.19,-33.89,324.94,-140,-33.19,-125.19,12.17,37.31,13.86,7.63,87.83,61.11,38.89,66.11,143.72,139.61,32.81,20.57,2.26,32.35,35.44,32.64,91.27,63.63,60.69,93.11,2.94,-24.92,26.08,42.68,-9.53,-25.97,-0.3,58.22,140.45,53.49,-32.14,-47.93,-12.5,-23.89,-11.94,0.5,1.11,0.9,0.72,1.14,9.71,37.6,1.72,2.18,8.1,45.04,8.29,0,0,11.92,30.61,0.71,1.34,0.73,0.1,0.03,-1607.01,-2.99,-16.45,-45.23,-5.72,-12946.21,8605,905.52,1828.69,-45.23,-5.72,4.29,2.76,64581.47,-7607.1,DU,1
(주)노블엠앤비,106520,2498945,14680260,21403213,-201854341,-6721060,0,3928792,17667038,-23.83,0.78,2,-73.88,97.43,-25.42,-25.98,-38.34,-173.92,-171.07,-26.22,-27.61,-27.15,-96.15,-29.03,-27.77,-27.32,-17.66,-16.29,138.34,273.92,2.85,-5.67,5.65,-26.26,217.04,25.92,1.78,8.43,19.56,352.75,1.26,10.6,8.05,-52,101.53,-163,-116.47,-176.58,11.68,37.4,13.22,7.31,88.32,17.46,82.54,47.94,505.98,281.19,17.02,10.66,1.83,86.58,49.25,228.66,175.79,472.86,392.92,94.77,79.94,-56.91,24.98,143.08,-12.06,-163.24,-0.9,153.54,476.45,542.04,-26.46,-87.45,-21.84,-118.99,-30.77,0.16,0.16,0.55,0.1,0.22,3.09,118.12,0.65,0.74,5.58,65.4,14.98,10.73,0,3.83,95.38,0.21,0.48,0.19,0.17,0.02,-2217.6,-10.36,-26.96,-117.52,-56.44,-6721.06,3230.21,222.09,1051.17,-117.52,-56.44,0,0,16074.35,-5562.26,DU,1
(주)토모큐브,475960,40062469,1328492,43610542,-65520574,-8302383,0,5938650,1620397,120.54,-9.42,-7.18,151.14,4.79,137.13,58.48,60.45,-147.84,-139.8,-26.55,-27.7,-26.2,-29.41,-27.81,-28.21,-26.68,-192.2,-181.75,39.55,247.84,8.04,5.05,-5.05,-27.14,227.3,43.05,-2.02,8.3,29.6,95.06,-16.27,65.01,10.8,543.65,1136.61,-754,-1251.71,-1680.38,91.86,5.94,1129.13,86.41,8.14,96.28,3.72,643.65,8.45,8.39,3015.63,2836.44,955.12,57.24,6454.69,142.46,0.89,3.86,3.16,76.35,0.7,88.82,0.23,0.24,-133.33,81.33,5.44,471.61,62.06,721.57,-384.83,-6156.19,-14.3,-105,0,0.19,0.19,0.2,1.3,3.22,146.96,2.48,0.21,0.23,2.55,142.97,6.65,4.14,0,5.35,68.28,1.61,1.98,0.2,0,0,-988.92,-2.27,-45.25,-995.97,-16.65,-8302.38,6382.57,-300.03,1230.93,-995.97,-16.65,2.16,14.81,187865.65,-6476.48,UQ,0
한미반도체(주),42700,407791209,160040613,710872367,610049963,152614498,45759901,558917192,169984503,-1.79,38.1,-25.06,27.68,60.74,-5.42,251.5,56.27,45.69,27.31,36.5,35.6,21.27,45.9,27.43,50.39,30.11,2008.36,1200.14,43.73,54.31,-10.2,5.08,-1.13,20.4,66.74,16.2,-1.58,2.46,11.05,78.78,-3.91,3.96,5.73,5327.32,5741.95,1589,1452.28,2623.73,57.36,37.62,134.55,35.79,42.64,76.09,23.91,4253.46,56.03,55.02,254.8,158.95,64.96,95.75,273.99,0,34.95,31.43,29.59,49.71,1.84,34.85,0.41,0.54,2215.54,95.3,53.27,65.05,63.29,100.78,54.82,3203.03,13.11,16.67,0,0.78,1.1,1,43.95,3.47,15.53,23.5,1.54,2.34,4.49,81.25,0,41.01,5.05,5.96,61.23,1.58,3.71,1.13,0,0.01,269298.22,37.88,179.73,1106.72,48.18,198374.4,64489.45,-6295.21,9772.01,1106.72,48.18,32.95,34.38,7882834.91,265078.21,UQ,0
(주)파로스아이바이오,388870,16254052,973214,19628332,-92331586,-10560177,0,0,1014822,-33.89,-12.44,-4.13,-37.89,0,-34.34,0,0,0,0,-47.82,-51.1,-42.82,-53.66,-44.97,-51.4,-43.08,-194.88,-163.31,0,0,0,0,0,-46.08,602.37,32.32,-6.35,6.34,21.83,52.69,-68.25,4.86,2.81,187.56,0,-817,-721.99,-975.39,82.81,0,481.7,82.81,17.19,94.83,5.17,287.56,18.13,18.09,1670.14,1670.14,653.45,0,0,0,0,5.45,5.23,66.37,0.22,77.85,0.63,0.66,-2095.64,61.85,1.88,0,0,0,-824.8,-6765.68,-42.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6468.61,-32.96,-229.59,-1280.71,0,-10560.18,4092.62,-803.96,802.91,-1280.71,0,15.09,0,92796.07,-9155.34,UQ,0
(주)파멥신,208340,47038194,3673254,54289151,-74743028,-4923833,0,3885545,6598065,103.36,-5.84,17.5,129.17,0,187.56,5083.22,11.55,-198.51,-126.72,-16.56,-19.05,-12.16,-24,-15.32,-21.21,-13.54,-27.95,-17.84,88.45,298.51,71.79,59.96,-23.15,-14.38,155.95,17.05,-6.55,6.45,30.79,187.08,-10.77,3.38,2.45,19.12,115.69,-93,-229.41,-229.65,86.64,0.37,648.72,86.33,13.36,87.85,12.15,118.93,15.2,14.33,1280.56,1275.87,221.17,1051.53,0,1051.53,0,13.84,7.7,75.41,6.13,79.88,5.97,6.79,-70.36,14.12,0.19,869.42,172.71,1283.05,-148.93,-303.24,-18.1,-252.9,0,0.1,0.11,0.12,0.14,0.47,0,0,0.12,0.12,45.12,8.09,45.12,0,0,4.29,85.06,0.58,2.33,0.1,0.02,0.01,-2355.69,-4.34,-145.86,-1027.03,-60.63,-4923.83,2340.34,-899.55,885.22,-1027.03,-60.63,2.81,44.25,235587.16,-4311.58,UQ,0
(주)클로봇,466100,65669617,8026984,69510935,-46829057,-6729152,0,33395079,9543312,0,0,0,0,0,0,0,17.58,-22.43,-20.15,-9.51,-10.78,-9.68,-12.49,-11.23,-11.02,-9.9,-61.01,-54.81,82.42,122.43,2.28,1.39,-2.42,-10.84,119.4,33.44,-1.95,1.23,36.69,102.67,-8.46,8.09,8.09,387.95,17712.52,-313,-3987.67,-3973.11,94.47,5.53,1709.56,89.25,5.53,86.27,13.73,487.95,6.41,6.25,818.11,772.87,116.38,205.98,327.06,260,62.98,15.91,13.39,77.18,2.53,82.93,1.34,1.55,-99.6,68.61,3.88,196.64,11.5,203.47,-78.78,-808.57,-10.82,-22.51,0,0.48,0.49,0.56,2.72,3.5,14.6,25,0.51,0.54,9.2,39.69,11.61,49.06,0,4.46,81.76,8.69,40.26,0.45,0,0.01,6833.52,9.83,894.67,21606.61,20.46,-6729.15,13849.7,-807.29,508.23,21606.61,20.46,0.4,1.04,212463.99,-6642.84,UQ,0
(주)큐리언트,115180,50626748,5014602,65572921,-206893491,-24453127,-1,9179834,5386511,24.89,-17.6,84.14,14.06,-43.11,23.55,1.64,14.71,-299.33,-266.38,-44.03,-46.54,-41.42,-49.92,-45.23,-54.28,-48.3,-176.18,-151.1,85.29,399.33,32.95,31.96,-15.86,-43.88,295.75,9.86,-3.94,2.34,35.14,28.78,-36.41,3.3,4.73,236.72,303.68,-752,-771.33,-908.99,77.21,0.19,338.73,77.06,22.79,91.79,8.21,336.58,24.83,24.68,1009.59,1007.65,299.55,883.62,757.03,883.62,116.72,8.95,8.33,68.97,0.62,69.56,1.28,1.4,-989.12,65.72,2.52,517.52,125.62,587.22,-420.37,-2691.3,-34.53,-246.66,0,0.16,0.18,0.17,0.59,2.3,108.02,3.38,0.19,0.19,68.64,5.32,68.64,0,0,9.42,38.73,0.8,114.7,0.18,0,0.02,-21654.04,-33.02,-29946.53,0,-235.89,-24453.13,3643.1,-1455.95,865.11,0,-235.89,3.12,16.09,125320.94,-24261.24,UQ,0
(주)푸른소나무,57880,2294709,7222490,11616033,-52839147,-7651744,0,3657485,8892308,21.48,33.66,9.26,122.7,-100,190.05,80.83,11.95,-40.25,-209.21,-13.68,-13.9,-72.26,-80.39,-417.81,-25.1,-130.43,-4.11,-21.35,88.05,140.25,-168.95,-4.44,4.44,-70.73,70.66,121.79,5.79,22.38,41.09,14.09,1.85,9.41,15.38,-74.87,127.26,-388,-105.76,-51.23,19.75,0,24.62,19.75,80.25,23.45,76.55,22.16,342.23,212.16,31.77,31.77,4.03,0,121.24,0,0,326.48,265.17,31.25,61.31,-42.42,17.04,72.69,-7.91,-79.22,-0.75,45.46,244.06,248.75,-65.28,-293.2,-49.97,-158.72,-9.06,0.35,0.62,2,0.1,0.42,6.35,57.52,2.2,2.24,129.71,2.81,129.71,0,0,7.14,51.14,0.41,5.9,0.4,0.01,0,-3446.26,-29.67,-485.63,0,-94.22,-7651.74,3415.38,162.43,627.68,0,-94.22,0,0,217751.22,-842.71,DU,0
